published_utc,title,url,source,lang,company,ticker,event_type,confidence
20251111T100000Z,Taiwanese chipmaker sees slower rise in sales | The Arkansas Democrat - Gazette,https://www.arkansasonline.com/news/2025/nov/11/taiwanese-chipmaker-sees-slower-rise-in-sales/,,English,Apple Inc,AAPL,unknown,0.9
20251110T110000Z,TSMC Slowing Monthly Sales Fuel AI Sustainability Debate,https://finance.yahoo.com/news/tsmc-slowing-monthly-sales-fuel-072623633.html,,English,Apple Inc,AAPL,positive,0.9
20251109T013000Z,As Warren Buffett Waves Goodbye – 5 Dividend Stocks That Never Leave Berkshire Hathaway,https://finance.yahoo.com/news/warren-buffett-waves-goodbye-5-133106326.html,,English,Apple Inc,AAPL,unknown,0.9
20251106T233000Z,  Jenga tower  US economy teeters as middle class pulls back spending,https://www.spokesman.com/stories/2025/nov/06/jenga-tower-us-economy-teeters-as-middle-class-pul/,,English,Apple Inc,AAPL,unknown,0.9
20251106T221500Z,Microsoft Shares Tumble Amidst AI Spending Spree and Broader Tech Sell - off,https://markets.financialcontent.com/stocks/article/marketminute-2025-11-6-microsoft-shares-tumble-amidst-ai-spending-spree-and-broader-tech-sell-off,,English,Apple Inc,AAPL,unknown,0.9
20251106T210000Z,"2020 Borlaug Dialogue Speakers - The World Food Prize - Improving the Quality , Quantity and Availability of Food in the World",https://www.worldfoodprize.org/en/events/borlaug_dialogue/previous_years/20112025/2020/2020_borlaug_dialogue_speakers/,,English,Apple Inc,AAPL,unknown,0.9
20251112T183000Z,"Dow Soars Past 48 , 000 as Gold and Silver Shine in a Market of Paradox",https://markets.financialcontent.com/stocks/article/marketminute-2025-11-12-dow-soars-past-48000-as-gold-and-silver-shine-in-a-market-of-paradox,,English,Microsoft Corporation,MSFT,unknown,0.9
20251112T134500Z,Comprehensive Report Reviews the Outlook 2025 : Strategic Forecast and Investment Landscape in the Environment Health And Safety Market Through 2034,https://whatech.com/og/markets-research/medical/999477-outlook-2025-strategic-forecast-and-investment-landscape-in-the-environment-health-and-safety-market-through-2034.html,,English,Microsoft Corporation,MSFT,unknown,0.9
20251111T201500Z,"The Great Rotation : Capital Shifts from Tech to Traditional Industries , Reshaping Market Dynamics",https://markets.financialcontent.com/stocks/article/marketminute-2025-11-11-the-great-rotation-capital-shifts-from-tech-to-traditional-industries-reshaping-market-dynamics,,English,Microsoft Corporation,MSFT,unknown,0.9
20251110T104500Z,Data Center Robotics Business Report 2025 : Market to Reach,https://www.globenewswire.com/news-release/2025/11/10/3184285/28124/en/Data-Center-Robotics-Business-Report-2025-Market-to-Reach-44-2-Billion-by-2030-Growth-in-Hyperscale-Data-Centers-Accelerates-Demand-for-Scalable-Programmable-Robotic-Systems.html,,English,Microsoft Corporation,MSFT,unknown,0.9
20251107T013000Z,Large Language Model Powered Tools Industry Dynamics : Forecast and Market Expansion Strategies to 2034,https://whatech.com/og/markets-research/energy/997904-large-language-model-powered-tools-industry-dynamics-forecast-and-market-expansion-strategies-to-2034.html,,English,Microsoft Corporation,MSFT,unknown,0.9
20251106T161500Z,IoT in Manufacturing Market Advancements Highlighted by Forecast : Key Trends and Expansion Opportunities Through 2034,https://whatech.com/og/markets-research/it/997415-iot-in-manufacturing-market-forecast-key-trends-and-expansion-opportunities-through-2034.html,,English,Microsoft Corporation,MSFT,unknown,0.9
20251107T013000Z,Global Edge Artificial Intelligence ( AI ) In Financial Services Market Trends 2025 : Data - Driven Insights to Drive Business Growth,https://whatech.com/og/markets-research/it/997910-global-edge-artificial-intelligence-ai-in-financial-services-market-trends-2025-data-driven-insights-to-drive-business-growth.html,,English,Microsoft Corporation,MSFT,unknown,0.9
20251113T083000Z,Over two - thirds of Americans think it important for homes to have this safety feature here what families need to know,https://shopping.yahoo.com/home-garden/home-improvement/articles/over-two-thirds-americans-think-073000034.html,,English,Tesla,TSLA,unknown,0.9
20251113T080000Z,Grammy Nominee Akon Arrested Over Suspended License in Georgia,https://www.newsghana.com.gh/grammy-nominee-akon-arrested-over-suspended-license-in-georgia/,,English,Tesla,TSLA,unknown,0.9
20251113T061500Z,"BYD profits fall 33 %, but global reputation stays strong : Report | Marketing",https://www.campaignindia.in:443/article/byds-profits-fall-33-but-global-reputation-stays-strong-report/505788,,English,Tesla,TSLA,unknown,0.9
20251113T053000Z,"Tesla , BYD among brands on display at huge EV show in Melbourne",https://www.drive.com.au/news/everything-electric-show-heads-to-melbourne-with-tesla-byd-renault-showcases/,,English,Tesla,TSLA,unknown,0.9
20251113T040000Z,2026 Ford Mustang Mach - E review : Australian first drive,https://www.drive.com.au/reviews/2026-ford-mustang-mach-e-review-australian-first-drive/,,English,Tesla,TSLA,unknown,0.9
20251113T024500Z,"Auto Review : No window , no problem . Chasing Tesla in the sleek Polestar 4",https://www.inforum.com/business/auto-review-no-window-no-problem-chasing-tesla-in-the-sleek-polestar-4,,English,Tesla,TSLA,positive,0.9
20251113T023000Z,"After Elon Musk Boring Co . was cited for serious safety violations , the Nevada governor office stepped in . Then someone deleted evidence of that meeting",https://fortune.com/2025/11/12/elon-musk-boring-company-tunnels-injuries-osha-citations-fines-rescinded-nevada-governor-office-documents-altered/,,English,Tesla,TSLA,negative,0.9
20251113T003000Z,Grammy nominated singer Akon arrested after Tesla triggers out of county warrant,https://www.irishmirror.ie/showbiz/celebrity-news/grammy-nominated-singer-akon-arrested-36237212,,English,Tesla,TSLA,unknown,0.9
20251113T001500Z,This $8 Million Home Comes With Membership to the Monticello Motor Club,https://robbreport.com/shelter/homes-for-sale/monticello-motor-club-estates-home-for-sale-1237359769/,,English,Tesla,TSLA,unknown,0.9
20251112T231500Z,S & P 500 Holds Steady Amidst Market Crosscurrents : A Sign of Stability or Underlying Tension ? ,https://markets.financialcontent.com/stocks/article/marketminute-2025-11-12-s-and-p-500-holds-steady-amidst-market-crosscurrents-a-sign-of-stability-or-underlying-tension,,English,Tesla,TSLA,unknown,0.9
20251112T231500Z,Nasdaq Stumbles : Tech Sector Faces Reality Check Amid Valuation Concerns and Sector Rotation,https://markets.financialcontent.com/stocks/article/marketminute-2025-11-12-nasdaq-stumbles-tech-sector-faces-reality-check-amid-valuation-concerns-and-sector-rotation,,English,Tesla,TSLA,unknown,0.9
20251112T224500Z,"Next Generation Batteries Market Size to Worth USD 3 . 35 Billion by 2033 , Rising Use of Electric Vehicles to Boost Market Growth Globally | SNS Insider",https://portal.sina.com.hk/finance/finance-globenewswire/globenewswire/2025/11/12/1376209/next-generation-batteries-market-size-to-worth-usd-3-35-billion-by-2033-rising-use-of-electric-vehicles-to-boost-market-growth-globally-sns-insider/,,English,Tesla,TSLA,unknown,0.9
20251112T224500Z,The Trump Trade : How Silver and Copper Became America New Gold Rush,https://www.wealthdaily.com/the-trump-trade-how-silver-and-copper-became-americas-new-gold-rush/,,English,Tesla,TSLA,unknown,0.9
20251112T224500Z,  He Actually Weakening the Economy : Why Trump Strategy May Fail,https://www.yahoo.com/news/articles/actually-weakening-economy-why-trump-105500609.html,,English,Tesla,TSLA,unknown,0.9
20251112T223000Z,11 Unique Rear - Engine Cars That Stood The Test Of Time,https://www.jalopnik.com/2018184/rear-engine-classic-cars/,,English,Tesla,TSLA,unknown,0.9
20251112T214500Z,The Hidden Math Behind Truck Charging : Why Energy Pricing Could Make Or Break Fleet Electrification,https://www.forbes.com/councils/forbestechcouncil/2025/11/12/the-hidden-math-behind-truck-charging-why-energy-pricing-could-make-or-break-fleet-electrification/,,English,Tesla,TSLA,unknown,0.9
20251112T194500Z,Grammy - nominated Locked Up singer Akon arrested,https://www.mirror.co.uk/3am/celebrity-news/breaking-grammy-nominated-locked-up-36236956,,English,Tesla,TSLA,unknown,0.9
