published_utc,title,url,source,lang,company,ticker,event_type,confidence
20260507T091500Z,Global markets : AI and chip boom fuel expansion of trillion - dollar club,https://www.moneycontrol.com/news/business/markets/global-markets-ai-and-chip-boom-fuel-expansion-of-trillion-dollar-club-13911723.html,,English,Apple Inc,AAPL,unknown,0.9
20260507T060000Z,Apple invests ₹100 crore in India towards new clean energy for supply chain,https://www.thehindubusinessline.com/info-tech/apple-invests-100-crore-in-india-towards-new-clean-energy-for-supply-chain/article70949691.ece,,English,Apple Inc,AAPL,unknown,0.9
20260507T021500Z,Apple Settles $250 Million Lawsuit Over iPhone 16 AI Capabilities,https://techstory.in/apple-settles-250-million-lawsuit-over-iphone-16-ai-capabilities/,,English,Apple Inc,AAPL,negative,0.9
20260506T201500Z,"Supreme Court rejects Apple stay request , Epic case to head back to District Court",https://9to5mac.com/2026/05/06/supreme-court-rejects-apples-stay-request-epic-games-case-to-head-back-to-district-court/,,English,Apple Inc,AAPL,unknown,0.9
20260506T160000Z,"KALW Almanac - Wednesday May 6 , 2026",https://www.kalw.org/show/the-kalw-morning-almanac/2026-05-06/kalw-almanac-wednesday-may-6-2026,,English,Apple Inc,AAPL,unknown,0.9
20260506T110000Z,Apple settles Apple Intelligence lawsuit for $250 million : Check if your iPhone is eligible for compensation,https://www.moneycontrol.com/technology/apple-settles-apple-intelligence-lawsuit-for-250-million-check-if-your-iphone-is-eligible-for-compensation-article-13910521.html,,English,Apple Inc,AAPL,negative,0.9
20260506T064500Z,Apple Intelligence class action lawsuit will pay iPhone owners $250 million,https://www.shacknews.com/article/149019/apple-intelligence-siri-class-action-lawsuit-250-million,,English,Apple Inc,AAPL,negative,0.9
20260503T204500Z,iShares IXUS ETF Outperforms the SPDR NZAC ETF in Yield and 1 Year Return,https://www.fool.com/coverage/etfs/2026/05/03/ishares-ixus-etf-outperforms-the-spdr-nzac-etf-in-yield-and-1-year-return/?source=iedfolrf0000001,,English,Apple Inc,AAPL,unknown,0.9
20260502T164500Z,"Aviation IoT Market Growth , Segmentation , Share and Size|Cisco Systems Inc , International Business Machine Corporation , Microsoft Corporation",https://eturbonews.com/aviation-iot-market-growth-segmentation-share-and-sizecisco-systems-inc-international-business-machine-corporation-microsoft-corporation/,,English,Apple Inc,AAPL,unknown,0.9
20260502T143000Z,Corporate America earnings beat back Wall Street wall of worry,https://www.moneycontrol.com/news/business/markets/corporate-america-earnings-beat-back-wall-street-s-wall-of-worry-13906150.html,,English,Apple Inc,AAPL,unknown,0.9
20260501T220000Z,"Stocks See Support from Lower Crude Prices , While Mega - Cap Tech Earnings are Mixed",https://finance.yahoo.com/markets/stocks/articles/stocks-see-support-lower-crude-140755095.html,,English,Apple Inc,AAPL,unknown,0.9
20260430T231500Z,Apple AAPL Q2 2026 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2026/04/30/apple-aapl-q2-2026-earnings-call-transcript/?source=iedfolrf0000001,,English,Apple Inc,AAPL,unknown,0.9
20260430T220000Z,"S & P 500 extends gains , rises to a fresh record . More earnings to come",https://investinglive.com:443/stock-market-update/sp-500-extends-gains-rises-to-a-fresh-record-more-earnings-to-come-20260430/,,English,Apple Inc,AAPL,unknown,0.9
20260505T121500Z,"Microsoft ( NASDAQ : MSFT ) Faces Scrutiny Over AI Spending as OpenAI Tie Weakens , Stock 15 . 7 % Decline",https://www.foreignpolicyjournal.com/2026/05/05/microsoft-nasdaq-msft-faces-scrutiny-over-ai-spending-as-openai-tie-weakens-stocks-15-7-decline/,,English,Microsoft Corporation,MSFT,unknown,0.9
20260507T100000Z,Oracle Cancels Project Jupiter Gas Plant Amid Local Pushback,https://www.businessinsider.com/oracle-cancels-project-jupiter-gas-plant-amid-local-pushback-2026-5,,English,Tesla,TSLA,unknown,0.9
20260507T094500Z,2026 Fiat 500e 100 Per Cent Italian EV for Canada ! ,https://thelinkpaper.ca/2026-fiat-500e-100-per-cent-italian-ev-for-canada/,,English,Tesla,TSLA,unknown,0.9
20260507T093000Z,LANDKING Makes Electric Trucks Look Inevitable at Auto China,https://cleantechnica.com/2026/05/06/landking-makes-electric-trucks-look-inevitable-at-auto-china/,,English,Tesla,TSLA,unknown,0.9
20260507T084500Z,Elon Musk Partner Shivon Zilis Reveals Tesla Plans For OpenAI Amid High - Stakes Legal Battle : Report - ,https://www.benzinga.com/news/legal/26/05/52355125/elon-musks-partner-shivon-zilis-reveals-teslas-plans-for-openai-amid-high-stakes-legal-battle-report,,English,Tesla,TSLA,unknown,0.9
20260507T071500Z,"What Shivon Zilis , mother of Elon Musk four children , told court about her relationship with Tesla CEO",https://timesofindia.indiatimes.com/technology/tech-news/what-shivon-zilis-mother-of-elon-musks-four-children-told-court-about-her-relationship-with-tesla-ceo/articleshow/130881737.cms,,English,Tesla,TSLA,unknown,0.9
20260507T041500Z,"Investment PR : How Strategic Storytelling Shapes Capital , Confidence , and Corporate Value",https://everything-pr.com/investment-pr-how-strategic-storytelling-shapes-capital-confidence-and-corporate-value/,,English,Tesla,TSLA,unknown,0.9
20260507T041500Z,"Tesla New Zealand revenue surges , if still well below its Clean Car Discount heyday",https://www.nzherald.co.nz/business/teslas-new-zealand-revenue-surges-if-still-well-below-its-clean-car-discount-heyday/premium/KTJOMGIAJRFYDA5UAC6MLTUQMU/,,English,Tesla,TSLA,unknown,0.9
20260507T031500Z,Anthropic signs computing deal with SpaceX to meet AI demand,https://www.businesstimes.com.sg/companies-markets/anthropic-signs-computing-deal-spacex-meet-ai-demand,,English,Tesla,TSLA,unknown,0.9
20260507T031500Z,Texas Homeowners Sue SpaceX Over Rocket Test Damages,https://myb106.com/ixp/514/p/spacex-testing-property-damage/,,English,Tesla,TSLA,unknown,0.9
20260507T024500Z,Texas Homeowners Sue SpaceX Over Rocket Test Damages,https://power959.com/ixp/514/p/spacex-testing-property-damage/,,English,Tesla,TSLA,unknown,0.9
20260507T024500Z,Texas Homeowners Sue SpaceX Over Rocket Test Damages,https://965therock.com/ixp/514/p/spacex-testing-property-damage/,,English,Tesla,TSLA,unknown,0.9
20260507T023000Z,Texas Homeowners Sue SpaceX Over Rocket Test Damages,https://ksfa860.com/ixp/514/p/spacex-testing-property-damage/,,English,Tesla,TSLA,unknown,0.9
20260507T021500Z,Disneyland set to retire gas - powered cars on Autopia ride,https://nypost.com/2026/05/06/business/disneyland-set-to-retire-gas-powered-cars-on-autopia-ride/,,English,Tesla,TSLA,unknown,0.9
20260507T014500Z,Texas Homeowners Sue SpaceX Over Rocket Test Damages,https://mykiss1031.com/ixp/514/p/spacex-testing-property-damage/,,English,Tesla,TSLA,unknown,0.9
20260507T013000Z,Texas Homeowners Sue SpaceX Over Rocket Test Damages,https://975kgkl.com/ixp/514/p/spacex-testing-property-damage/,,English,Tesla,TSLA,unknown,0.9
20260507T010000Z,Fake News : Elon Musk Spirit Deal Debunked,https://eurweb.com/elon-musk-spirit-airlines-fake-news/,,English,Tesla,TSLA,unknown,0.9
20260507T004500Z,Elon Musk Last - Ditch Effort to Control OpenAI : Recruit Sam Altman to Tesla,https://www.wired.com/story/elon-musk-recruit-sam-altman-tesla-ai-lab-trial/,,English,Tesla,TSLA,unknown,0.9
20260507T004500Z,Dow Jones Top Company Headlines at 7 PM ET : Warner Bros . Discovery Logs $2 . 92 Billion Loss Tied to Netflix Termination Fee | Arm ... ,https://www.morningstar.com/news/dow-jones/2026050618389/dow-jones-top-company-headlines-at-7-pm-et-warner-bros-discovery-logs-292-billion-loss-tied-to-netflix-termination-fee-arm,,English,Tesla,TSLA,unknown,0.9
20260506T234500Z,TXU Energy EV charging program could work in other competitive markets : ChargeScape CEO,https://www.utilitydive.com/news/txu-energy-ev-charging-program-could-work-in-other-competitive-markets-cha/819483/,,English,Tesla,TSLA,unknown,0.9
20260506T231500Z,Texas Homeowners Sue SpaceX Over Rocket Test Damages,https://103kkcn.com/ixp/514/p/spacex-testing-property-damage/,,English,Tesla,TSLA,unknown,0.9
