published_utc,title,url,source,lang,company,ticker,event_type,confidence
20260921T151500Z,"  Planetary boundarie necessary for flourishing of life have been massively breached , scientists warn | Climate crisis",https://www.theguardian.com/environment/2026/sep/21/planetary-boundaries-breached-scientists-warn-climate-crisis,,English,Amazon,AMZN,unknown,0.9
20260921T130000Z,  He was well loved : families mourn victims of Amazon cargo plane crash in Miami | Miami,https://www.theguardian.com/us-news/2026/sep/21/families-victims-amazon-air-crash-miami,,English,Amazon,AMZN,unknown,0.9
20260921T130000Z,Lifelong Republican Rethinks His Vote After Texas Data Centre Becomes an Issue That  Directly Impact Him,https://www.ibtimes.co.uk/texas-data-centre-plans-shift-voting-priorities-1820956,,English,Amazon,AMZN,unknown,0.9
20260921T130000Z,16 Interesting Camping Gadgets You Can Buy Online,https://www.slashgear.com/2253706/interesting-camping-gadgets-buy-online/,,English,Amazon,AMZN,unknown,0.9
20260921T114500Z,Weekly Climate and Energy News Roundup # 707 - Watts Up With That ? ,https://wattsupwiththat.com/2026/09/21/weekly-climate-and-energy-news-roundup-707/,,English,Amazon,AMZN,unknown,0.9
20260921T103000Z,"What Higher Interest Rates Mean for Caterpillar , GE Vernova , and Vertiv",https://www.fool.com/investing/2026/09/21/interest-rates-caterpillar-ge-vernova-vertiv/?source=iedfolrf0000001,,English,Amazon,AMZN,unknown,0.9
20260921T103000Z,"What Higher Interest Rates Mean for Caterpillar , GE Vernova , and Vertiv",https://www.aol.com/articles/higher-interest-rates-mean-caterpillar-085500000.html,,English,Amazon,AMZN,unknown,0.9
20260921T091500Z,Data centre heat could revive Scottish fruit growing,https://www.heraldscotland.com/news/26550081.data-centre-heat-revive-scottish-fruit-growing/,,English,Amazon,AMZN,unknown,0.9
20260921T063000Z,10 Best Ultraportable Laptops 2026 : Top Picks for Various Use Cases,https://memeburn.com/best-ultraportable-laptops/,,English,Amazon,AMZN,unknown,0.9
20260921T063000Z,Scotland AI revolution : the people shaping its future,https://www.heraldscotland.com/news/26550011.scotlands-ai-revolution-people-shaping-future/,,English,Amazon,AMZN,unknown,0.9
20260921T063000Z,NASA Plan To Reduce Planetary Protection For Mars Risks Accidentally Extinguishing Second Genesis Of Life Before We Find It,http://science20.com/robert_walker/could_nasas_proposal_to_change_the_planetary_protection_status_of_mars_jeopardize_the_future_discovery_of_et,,English,Amazon,AMZN,unknown,0.9
20260921T063000Z,Generac ( NYSE : GNRC ) Price Target Raised to $265 . 00,https://www.themarketsdaily.com/2026/09/21/generac-nysegnrc-price-target-raised-to-265-00.html,,English,Amazon,AMZN,unknown,0.9
20260921T063000Z,The Future of AI and Data Centres in Scotland . Boom or backlash ? ,https://www.heraldscotland.com/news/26553587.future-ai-data-centres-scotland-boom-backlash/,,English,Amazon,AMZN,unknown,0.9
20260921T063000Z,AI Wobbly House of Cards Puts Markets and US Economy at Risk,https://finance.yahoo.com/technology/ai/articles/ai-wobbly-house-cards-puts-130000622.html,,English,Amazon,AMZN,unknown,0.9
20260921T053000Z,RIGHT SPEAK : The Very Valid and Very Stupid Concerns About AI : Strident Opposition to New Technology has a Shoddy Historical Track Record,http://www.rightspeak.net/2026/09/the-very-valid-and-very-stupid-concerns.html,,English,Amazon,AMZN,unknown,0.9
20260921T041500Z,Devastation Could Disrupt World Largest  Rain Machine : The Amazon,https://www.eurasiareview.com/21092026-devastation-could-disrupt-worlds-largest-rain-machine-the-amazon/,,English,Amazon,AMZN,unknown,0.9
20260920T230000Z,"Amazon ( AMZN ) Sued Again , This Time over How it Treats Pregnant Warehouse Workers",https://www.insidermonkey.com/news/amazon-amzn-sued-again-this-time-over-how-it-treats-pregnant-warehouse-workers-1837757/,,English,Amazon,AMZN,unknown,0.9
