published_utc,title,url,source,lang,company,ticker,event_type,confidence
20260705T093000Z,Where Will SpaceX Be in 2030 ? | The Motley Fool,https://www.fool.com/investing/2026/07/05/where-will-spacex-be-in-2030/?source=iedfolrf0000001,,English,Tesla,TSLA,unknown,0.9
20260705T023000Z,ExtraEmily Has Been Banned from Twitch,https://gamerant.com/extraemily-twitch-ban-why-driving-stream/,,English,Tesla,TSLA,unknown,0.9
20260630T190000Z,"Car crashes into cafe in Simi Valley , killing 1 and injuring 5",https://www.willmarradio.com/news/national/car-crashes-into-cafe-in-simi-valley-killing-1-and-injuring-5/article_6708a324-7de2-58f6-b912-586ca486f2b5.html,,English,Tesla,TSLA,unknown,0.9
20260630T184500Z,Energy Stocks To Watch Today – June 30th,https://www.dailypolitical.com/2026/06/30/energy-stocks-to-watch-today-june-30th.html,,English,Tesla,TSLA,unknown,0.9
20260630T184500Z,"Car crashes into cafe in Simi Valley , killing 1 and injuring 5",https://kxel.com/2026/06/30/car-crashes-into-cafe-in-simi-valley-killing-1-and-injuring-5/,,English,Tesla,TSLA,unknown,0.9
20260630T184500Z,"Breaking National News - 92 . 7 - FM TheDRIVE - Bob & Tom Mornings , Central New York Best Rock All Day",https://927thedrive.net/news/breaking-national-news/6261f582d4f3237a1ccddb4b998fc7e6,,English,Tesla,TSLA,unknown,0.9
20260630T183000Z,2026 - 06 - 30 | GTM Breaking News : ZoomInfo Technologies Inc . Sued for Securities Fraud after AI Integration Issues Lead to a 33 % Stock Drop - Investors Notified to Contact BFA Law | NDAQ : GTM,https://stockhouse.com/news/press-releases/2026/06/30/gtm-breaking-news-zoominfo-technologies-inc-sued-for-securities-fraud-after-ai,,English,Tesla,TSLA,unknown,0.9
20260630T180000Z,ABC National News - Beach 95 . 1 - WBPC The Gulf Coast Classic Hits,https://beach951.com/abc-national-news/4162c36b62902424fbbdc9e1aaccc66c,,English,Tesla,TSLA,unknown,0.9
20260630T174500Z,"Car crashes into cafe in Simi Valley , killing 1 and injuring 5",https://midutahradio.com/news/national-news/car-crashes-into-cafe-in-simi-valley-killing-1-and-injuring-5/,,English,Tesla,TSLA,unknown,0.9
20260630T174500Z,ABC - National News - Xtra 99 . 1 FM - Today Hits and Yesterday Favorites,https://xtra99.com/abc-national-news/828cb6f6ba23f20266da16c40c4179f2,,English,Tesla,TSLA,unknown,0.9
20260630T174500Z,"Car crashes into cafe in Simi Valley , killing 1 and injuring 5 – Connect FM | Local News Radio",https://www.connectradio.fm/abc-national/car-crashes-into-cafe-in-simi-valley-killing-1-and-injuring-5/,,English,Tesla,TSLA,unknown,0.9
20260630T154500Z,Musk Soars To Trillionaire Status Once Again As Ellison Fortune Dips,https://www.forbes.com/sites/chrisdobstaff/2026/06/30/musk-soars-to-trillionaire-status-once-again-as-ellisons-fortune-dips/,,English,Tesla,TSLA,unknown,0.9
20260630T113000Z,China Hails Breakthrough in  Artificial Sun  Project,https://www.newsweek.com/china-hails-breakthrough-artificial-sun-project-12138881,,English,Tesla,TSLA,unknown,0.9
20260630T110000Z,$BTU Notification : Peabody Accused of Misrepresentations about its Centurion Production Issues in Securities Fraud Class Action,http://www.prnewswire.com/news-releases/btu-notification-peabody-accused-of-misrepresentations-about-its-centurion-production-issues-in-securities-fraud-class-action-302813543.html,,English,Tesla,TSLA,unknown,0.9
20260630T110000Z,$MSFT Notification : Microsoft Accused of Misrepresentations about its Copilot Issues in Securities Fraud Class Action,http://www.prnewswire.com/news-releases/msft-notification-microsoft-accused-of-misrepresentations-about-its-copilot-issues-in-securities-fraud-class-action-302814085.html,,English,Tesla,TSLA,unknown,0.9
20260630T110000Z,$GIL Notification : Gildan Investigated for Misrepresentations about its Revenue Sources after 18 % Stock Drop,http://www.prnewswire.com/news-releases/gil-notification-gildan-investigated-for-misrepresentations-about-its-revenue-sources-after-18-stock-drop-302814052.html,,English,Tesla,TSLA,unknown,0.9
20260630T110000Z,$ENSG Notification : Ensign Investigated for Misrepresentations about its Regulatory Issues after 8 % Stock Drop,http://www.prnewswire.com/news-releases/ensg-notification-ensign-investigated-for-misrepresentations-about-its-regulatory-issues-after-8-stock-drop-302814046.html,,English,Tesla,TSLA,unknown,0.9
20260630T110000Z,"$Z , $ZG Notification : Zillow Accused of Misrepresentations about its Anticompetitive Agreement in Securities Fraud Class Action",http://www.prnewswire.com/news-releases/z-zg-notification-zillow-accused-of-misrepresentations-about-its-anticompetitive-agreement-in-securities-fraud-class-action-302814074.html,,English,Tesla,TSLA,unknown,0.9
20260630T110000Z,$EMBC Notification : Embecta Accused of Misrepresentations about its Insulin Pen Issues in Securities Fraud Class Action,http://www.prnewswire.com/news-releases/embc-notification-embecta-accused-of-misrepresentations-about-its-insulin-pen-issues-in-securities-fraud-class-action-302814068.html,,English,Tesla,TSLA,unknown,0.9
20260630T110000Z,$AVAV Notification : AeroVironment Accused of Misrepresentations about its SCAR Contract Cancellation in Securities Fraud Class Action,http://www.prnewswire.com/news-releases/avav-notification-aerovironment-accused-of-misrepresentations-about-its-scar-contract-cancellation-in-securities-fraud-class-action-302813525.html,,English,Tesla,TSLA,unknown,0.9
20260630T110000Z,"$GRAL Notification : GRAIL , Inc . Accused of Misrepresentations about its Trial Results in Securities Fraud Class Action",http://www.prnewswire.com/news-releases/gral-notification-grail-inc-accused-of-misrepresentations-about-its-trial-results-in-securities-fraud-class-action-302814086.html,,English,Tesla,TSLA,unknown,0.9
20260630T110000Z,Pennsylvania State Police reports,https://www.delcotimes.com/2026/06/30/pennsylvania-state-police-reports-85-year-old-scammed-over-fake-issues-of-hackers-viruses/,,English,Tesla,TSLA,unknown,0.9
20260630T104500Z,$EMBC Notification : Embecta Accused of Misrepresentations about its Insulin Pen Issues in Securities Fraud Class Action,https://www.prnewswire.com/news-releases/embc-notification-embecta-accused-of-misrepresentations-about-its-insulin-pen-issues-in-securities-fraud-class-action-302814068.html,,English,Tesla,TSLA,unknown,0.9
20260630T104500Z,$MSFT Notification : Microsoft Accused of Misrepresentations about its Copilot Issues in Securities Fraud Class Action,https://www.prnewswire.com/news-releases/msft-notification-microsoft-accused-of-misrepresentations-about-its-copilot-issues-in-securities-fraud-class-action-302814085.html,,English,Tesla,TSLA,unknown,0.9
20260630T104500Z,$BTU Notification : Peabody Accused of Misrepresentations about its Centurion Production Issues in Securities Fraud Class Action,https://www.prnewswire.com/news-releases/btu-notification-peabody-accused-of-misrepresentations-about-its-centurion-production-issues-in-securities-fraud-class-action-302813543.html,,English,Tesla,TSLA,unknown,0.9
20260630T104500Z,"$Z , $ZG Notification : Zillow Accused of Misrepresentations about its Anticompetitive Agreement in Securities Fraud Class Action",https://www.prnewswire.com/news-releases/z-zg-notification-zillow-accused-of-misrepresentations-about-its-anticompetitive-agreement-in-securities-fraud-class-action-302814074.html,,English,Tesla,TSLA,unknown,0.9
20260630T104500Z,$ENSG Notification : Ensign Investigated for Misrepresentations about its Regulatory Issues after 8 % Stock Drop,https://www.prnewswire.com/news-releases/ensg-notification-ensign-investigated-for-misrepresentations-about-its-regulatory-issues-after-8-stock-drop-302814046.html,,English,Tesla,TSLA,unknown,0.9
20260630T104500Z,"$GRAL Notification : GRAIL , Inc . Accused of Misrepresentations about its Trial Results in Securities Fraud Class Action",https://www.prnewswire.com/news-releases/gral-notification-grail-inc-accused-of-misrepresentations-about-its-trial-results-in-securities-fraud-class-action-302814086.html,,English,Tesla,TSLA,unknown,0.9
20260630T104500Z,$AVAV Notification : AeroVironment Accused of Misrepresentations about its SCAR Contract Cancellation in Securities Fraud Class Action,https://www.prnewswire.com/news-releases/avav-notification-aerovironment-accused-of-misrepresentations-about-its-scar-contract-cancellation-in-securities-fraud-class-action-302813525.html,,English,Tesla,TSLA,unknown,0.9
20260630T104500Z,$GIL Notification : Gildan Investigated for Misrepresentations about its Revenue Sources after 18 % Stock Drop,https://www.prnewswire.com/news-releases/gil-notification-gildan-investigated-for-misrepresentations-about-its-revenue-sources-after-18-stock-drop-302814052.html,,English,Tesla,TSLA,unknown,0.9
20260630T104500Z,$ADMA Notification : ADMA Biologics Accused of Misrepresentations about its Revenue Sources in Securities Fraud Class Action,https://www.prnewswire.com/news-releases/adma-notification-adma-biologics-accused-of-misrepresentations-about-its-revenue-sources-in-securities-fraud-class-action-302813441.html,,English,Tesla,TSLA,unknown,0.9
20260630T073000Z,Uber Ends Waymo Robotaxi Partnership In Phoenix - Uber Technologies ( NYSE : UBER ) ,https://www.benzinga.com/markets/tech/26/06/60177451/uber-ends-waymo-robotaxi-partnership-in-phoenix-plans-new-av-tie-up-report,,English,Tesla,TSLA,unknown,0.9
20260630T044500Z,Overnight News Digest : Dangerous heat expected across US into July 4 weekend,https://www.dailykos.com/stories/2026/6/29/800062780/community/overnight-news-digest-dangerous-heat-expected-across-us-into-july-4-weekend/,,English,Tesla,TSLA,unknown,0.9
20260630T041500Z,"Tesla crashes into cafe in Simi Valley , killing 1 and injuring 5",https://abcnews.com/US/tesla-crashes-cafe-simi-valley-killing-1-injuring/story?id=134327301,,English,Tesla,TSLA,unknown,0.9
20260629T231500Z,"Valiant Roofing Integrates Tesla Solar Roofing Into Roof Replacement Projects in Vancouver , WA",http://www.stlouisstar.com/news/279155965/valiant-roofing-integrates-tesla-solar-roofing-into-roof-replacement-projects-in-vancouver-wa,,English,Tesla,TSLA,positive,0.9
20260629T231500Z,"HUB GROUP CLASS ACTION NOTICE : BFA Law Has Filed a Securities Fraud Class Action Lawsuit Against Hub Group , Inc . ( NASDAQ : HUBG ) ",https://www.prnewswire.com/news-releases/hub-group-class-action-notice-bfa-law-has-filed-a-securities-fraud-class-action-lawsuit-against-hub-group-inc-nasdaqhubg-302813823.html,,English,Tesla,TSLA,negative,0.9
20260629T231500Z,"HUB GROUP CLASS ACTION NOTICE : BFA Law Has Filed a Securities Fraud Class Action Lawsuit Against Hub Group , Inc . ( NASDAQ : HUBG ) ",http://www.prnewswire.com/news-releases/hub-group-class-action-notice-bfa-law-has-filed-a-securities-fraud-class-action-lawsuit-against-hub-group-inc-nasdaqhubg-302813823.html,,English,Tesla,TSLA,negative,0.9
20260629T221500Z,Capitol Fax . com - Your Illinois News Radar » Isabel afternoon roundup,https://capitolfax.com/2026/06/29/isabel%E2%80%99s-afternoon-roundup-546/,,English,Tesla,TSLA,unknown,0.9
20260629T221500Z,"Valiant Roofing Integrates Tesla Solar Roofing Into Roof Replacement Projects in Vancouver , WA",http://www.theusnews.com/news/279155965/valiant-roofing-integrates-tesla-solar-roofing-into-roof-replacement-projects-in-vancouver-wa,,English,Tesla,TSLA,positive,0.9
