published_utc,title,url,source,lang,company,ticker,event_type,confidence
20260804T230000Z,Apple Seeks Court Order To Block OpenAI AI Device Development In Trade Secrets Dispute,https://www.rttnews.com/3675320/apple-seeks-court-order-to-block-openai-ai-device-development-in-trade-secrets-dispute.aspx,,English,Apple Inc,AAPL,unknown,0.9
20260804T224500Z,Apple ( NASDAQ : AAPL ) Trading 2 % Higher – What Next ? ,https://www.dailypolitical.com/2026/08/04/apple-nasdaqaapl-trading-2-higher-whats-next.html,,English,Apple Inc,AAPL,unknown,0.9
20260804T224500Z,Apple ( NASDAQ : AAPL ) Trading 2 % Higher – Time to Buy ? ,https://www.tickerreport.com/banking-finance/13529885/apple-nasdaqaapl-trading-2-higher-time-to-buy.html,,English,Apple Inc,AAPL,unknown,0.9
20260804T210000Z,Apple Asks Judge to Stop OpenAI From Using Products Made With Its Trade Secrets,https://www.theepochtimes.com/us/apple-asks-judge-to-stop-openai-from-using-products-made-with-its-trade-secrets-6071066,,English,Apple Inc,AAPL,unknown,0.9
20260804T210000Z,Apple Seeks Court Order To Block OpenAI AI Device Development In Trade Secrets Dispute,https://www.finanznachrichten.de/nachrichten-2026-08/69216125-apple-seeks-court-order-to-block-openai-ai-device-development-in-trade-secrets-dispute-020.htm,,English,Apple Inc,AAPL,unknown,0.9
20260804T180000Z,"CAFC Reverses IPSec Claim Construction , Revives Patent Owner Infringement Case Against Apple",https://ipwatchdog.com/2026/08/04/cafc-reverses-ipsec-claim-construction-revives-patent-owners-infringement-case-against-apple/,,English,Apple Inc,AAPL,unknown,0.9
20260804T043000Z,Apple Will Face a Class Action Lawsuit over Photo Face Recognition Issue That Could Cost $30B,https://www.itechpost.com/articles/236914/20260803/apple-will-face-class-action-lawsuit-over-photos-face-recognition-issue-that-could-cost-30b.htm,,English,Apple Inc,AAPL,negative,0.9
20260807T081500Z,Half - year Financial Report | Company Announcement,https://www.investegate.co.uk/announcement/rns/murray-international-trust--myi/half-year-financial-report/9709644,,English,Amazon,AMZN,unknown,0.9
20260807T070000Z,San Diego Navy veteran sues Amazon after getting severe burns from tabletop fire pit,https://www.nbcsandiego.com/news/local/san-diego-navy-veteran-sues-amazon-after-tabletop-fire-pit-burns/4058356/,,English,Amazon,AMZN,unknown,0.9
20260807T053000Z,From Blanchardstown to Oklahoma : Manna US drone deliveries arent off to a flying start – The Irish Times,https://www.irishtimes.com/business/2026/08/07/mannas-all-in-bet-on-us-market-not-off-to-a-flying-start/,,English,Amazon,AMZN,unknown,0.9
20260807T051500Z,"OpenAI First Hardware Device Is A $300 - Plus Donut - Shaped Speaker , Report Says",https://www.hngn.com/articles/272618/20260806/openais-first-hardware-device-300-plus-donut-shaped-speaker-report-says.htm,,English,Amazon,AMZN,unknown,0.9
20260807T034500Z,What makes multinational companies conserve mangroves in India ? ,https://www.eco-business.com/news/what-makes-multinational-companies-conserve-mangroves-in-india/,,English,Amazon,AMZN,unknown,0.9
20260807T034500Z,A - Lister Leonardo DiCaprio Slammed for Teaming Up With Jeff Bezos,https://www.thedailybeast.com/obsessed/a-lister-leonardo-dicaprio-slammed-for-teaming-up-with-jeff-bezos/,,English,Amazon,AMZN,unknown,0.9
20260807T034500Z,5 Top Rated Foldable Solar Panels You Can Buy On Amazon,https://www.slashgear.com/2228962/top-rated-solar-panels-can-buy-from-amazon/,,English,Amazon,AMZN,positive,0.9
20260807T031500Z,"Over 46 , 000 residents allegedly affected by nitrate - contaminated water in Lower Umatilla Basin",https://www.nbcrightnow.com/news/over-46-000-residents-allegedly-affected-by-nitrate-contaminated-water-in-lower-umatilla-basin/article_45aacaec-63ac-424c-b1e0-9ac6d49eae90.html,,English,Amazon,AMZN,unknown,0.9
20260807T004500Z,The year in review : Influential people who have died in 2026,https://mymotherlode.com/entertainment/11048512/the-year-in-review-influential-people-who-have-died-in-2026.html,,English,Amazon,AMZN,unknown,0.9
20260807T004500Z,PART 7 THE FACETS OF DEATH,https://www.blockislandtimes.com/island_buzz/block_island_christian_fellowship/part-7-the-facets-of-death/article_f3369ff4-545f-40be-8100-8f3dd65ddf44.html,,English,Amazon,AMZN,unknown,0.9
20260807T003000Z,Amazon accused of  greenwashing  seafood products | Business,http://www.dailyrecordnews.com/business/amazon-accused-of-greenwashing-seafood-products/article_4c50681e-79e4-48f7-8b4d-eeb793e7616a.html,,English,Amazon,AMZN,negative,0.9
20260807T003000Z,"Pritzker pens letter to Trump , seeking tariff refunds for Illinois families",https://www.wglt.org/illinois/2026-08-06/pritzker-pens-letter-to-trump-seeking-tariff-refunds-for-illinois-families,,English,Amazon,AMZN,unknown,0.9
20260807T003000Z,How to Budget Like a Boss : Finance Expert Shares Money Tips for Black Americans – The Root,https://www.theroot.com/how-to-budget-like-a-boss-finance-expert-shares-money-2000119976,,English,Amazon,AMZN,unknown,0.9
20260807T000000Z,"Kotek data center advisors say no moratoriums , call for more state - local partnership , transparency",https://www.yahoo.com/news/politics/articles/kotek-data-center-advisors-no-232255267.html,,English,Amazon,AMZN,unknown,0.9
20260807T000000Z,5 Current Trends Shaping Consumer Behavior Today,https://smallbiztrends.com/current-trends-in-consumer-behavior/,,English,Amazon,AMZN,unknown,0.9
20260806T234500Z,Brazil to Offer Foz do Amazonas Oil Frontier ( 2026 ) ,https://www.riotimesonline.com/brazil-foz-do-amazonas-oil-frontier-offer-2026/,,English,Amazon,AMZN,unknown,0.9
20260806T234500Z,Envision Commissions World Largest AI Data Center Building Using On - Site Renewables,https://www.techtimes.com/articles/323410/20260806/envision-commissions-worlds-largest-ai-data-center-building-using-site-renewables.htm,,English,Amazon,AMZN,positive,0.9
20260806T234500Z,The year in review : Influential people who have died in 2026,"http://www.sitkasentinel.com/stories/the-year-in-review-influential-people-who-have-died-in-2026,161883",,English,Amazon,AMZN,unknown,0.9
20260806T230000Z,Federal Communications Commission scraps limit on broadcast TV ownership,https://www.nbcnews.com/business/rcna587641,,English,Amazon,AMZN,unknown,0.9
20260806T223000Z,"Amazon sued for selling popular protein powder allegedly  laced  with arsenic , cadmium and lead - weeks after Costco faced similar legal action",https://www.dailymail.com/yourmoney/article-16026623/Amazon-sued-selling-popular-protein-powder-allegedly-laced-arsenic-cadmium-lead-weeks-Costco-faced-similar-legal-action.html,,English,Amazon,AMZN,unknown,0.9
20260806T223000Z,Artist and activist Shepard Fairey spreads hope through his graphic and large - scale works,https://www.santafenewmexican.com/pasatiempo/art/artist-and-activist-shepard-fairey-spreads-hope-through-his-graphic-and-large-scale-works/article_8bb681ca-d4ca-4d08-989f-5bfeeb9364d9.html,,English,Amazon,AMZN,unknown,0.9
20260806T223000Z,Fox refusal to reopen NFL media deal shows companies are increasingly willing to tell the league  no  ,https://awfulannouncing.com/fox/refusal-reopen-nfl-deal-companies-willing-say-no.html,,English,Amazon,AMZN,unknown,0.9
20260806T220000Z,OpenAI First AI Device May Be a Doughnut - Shaped Smart Speaker With Moving Parts [ Report ] ,https://www.iclarified.com/101688/openais-first-ai-device-may-be-a-doughnutshaped-smart-speaker-with-moving-parts-report,,English,Amazon,AMZN,unknown,0.9
