published_utc,title,url,source,lang,company,ticker,event_type,confidence
20260219T231500Z,West Virginia AG says Apple enables sharing of child sex abuse materials,https://www.upi.com/Top_News/US/2026/02/19/West-Virginia-AG-says-Apple-enables-sharing-of-child-sex-abuse-materials/7291771528818/,,English,Apple Inc,AAPL,unknown,0.9
20260219T193000Z,Apple ( AAPL ) Faces Historic Child Safety Lawsuit - The Bull,https://thebull.com.au/us-news/apple-aapl-faces-historic-state-lawsuit-over-child-safety/,,English,Apple Inc,AAPL,negative,0.9
20260218T194500Z,FinancialContent - Apple Services Juggernaut Hits Record Highs Amid Growing Hardware Headwinds,https://markets.financialcontent.com/stocks/article/marketminute-2026-2-18-apples-services-juggernaut-hits-record-highs-amid-growing-hardware-headwinds,,English,Apple Inc,AAPL,positive,0.9
20260218T060000Z,"Canadian Reviewer - Reviews , News and Opinion with a Canadian Perspective",https://www.canadianreviewer.com/cr/?currentPage=4870,,English,Apple Inc,AAPL,unknown,0.9
20260216T220000Z,"Canadian Reviewer - Reviews , News and Opinion with a Canadian Perspective",https://www.canadianreviewer.com/cr/?currentPage=4869,,English,Apple Inc,AAPL,unknown,0.9
20260216T183000Z,Illinois State Court Grants Certification Of BIPA Class Comprised Of Customers Who Used Apple Siri Function,https://www.mondaq.com:443/unitedstates/class-actions/1744774/illinois-state-court-grants-certification-of-bipa-class-comprised-of-customers-who-used-apples-siri-function,,English,Apple Inc,AAPL,unknown,0.9
20260219T194500Z,Delaware Court of Chancery Rules Workplace Sexual Misconduct Oversight Failures Can Support Shareholder Breach of Fiduciary Duty Claims | Akin Gump Strauss Hauer & Feld LLP,https://www.jdsupra.com/legalnews/delaware-court-of-chancery-rules-4036140/,,English,Microsoft Corporation,MSFT,unknown,0.9
20260219T020000Z,FinancialContent - Wall Street Edges Toward History : Tech Resurgence Pushes S & P 500 Within Striking Distance of All - Time High,https://markets.financialcontent.com/stocks/article/marketminute-2026-2-18-wall-street-edges-toward-history-tech-resurgence-pushes-s-and-p-500-within-striking-distance-of-all-time-high,,English,Microsoft Corporation,MSFT,unknown,0.9
20260217T163000Z,"Database Management System ( DBMS ) Market Driven by Cloud Adoption , Big Data Analytics , and Rising Enterprise Digital Transformation at a CAGR of 5 . 5 %: ",https://www.finanznachrichten.de/nachrichten-2026-02/67721388-database-management-system-dbms-market-driven-by-cloud-adoption-big-data-analytics-and-rising-enterprise-digital-transformation-at-a-cagr-of-5-5-008.htm,,English,Microsoft Corporation,MSFT,unknown,0.9
20260217T004500Z,"FinancialContent - Meta AI Engine Ignites 24 % Ad Growth , Even as Total Revenue Growth Moderates to 3 % ",https://markets.financialcontent.com/stocks/article/marketminute-2026-2-16-metas-ai-engine-ignites-24-ad-growth-even-as-total-revenue-growth-moderates-to-3,,English,Microsoft Corporation,MSFT,unknown,0.9
