published_utc,title,url,source,lang,company,ticker,event_type,confidence
20260223T200000Z,Apple quietly removes environmental metrics from executive pay,https://www.latimes.com/business/story/2026-02-23/apple-quietly-removes-environmental-metrics-from-executive-pay,,English,Apple Inc,AAPL,unknown,0.9
20260221T193000Z,Apple distributes checks from $95 million settlement over Siri – NBC4 Washington,https://www.nbcwashington.com/news/tech/apple-settlement-95-million-payments/4064625/,,English,Apple Inc,AAPL,unknown,0.9
20260219T231500Z,West Virginia AG says Apple enables sharing of child sex abuse materials,https://www.upi.com/Top_News/US/2026/02/19/West-Virginia-AG-says-Apple-enables-sharing-of-child-sex-abuse-materials/7291771528818/,,English,Apple Inc,AAPL,unknown,0.9
20260219T193000Z,Apple ( AAPL ) Faces Historic Child Safety Lawsuit - The Bull,https://thebull.com.au/us-news/apple-aapl-faces-historic-state-lawsuit-over-child-safety/,,English,Apple Inc,AAPL,negative,0.9
20260224T143000Z,2026 Analysis of Data Center Participation in Grid Services : Strategic Insights and Projected Growth Trends,https://whatech.com/og/markets-research/it/1011226-2026-analysis-of-data-centers-participation-in-grid-services-strategic-insights-and-projected-growth-trends.html,,English,Microsoft Corporation,MSFT,unknown,0.9
20260220T114500Z,Comprehensive Report Reviews the Global Traceability Analytics Artificial Intelligence ( AI ) Industry Outlook 2026 : Growth Forecast and Future Opportunities up to 2035,https://whatech.com/og/markets-research/it/1011043-global-traceability-analytics-artificial-intelligence-ai-industry-outlook-2026-growth-forecast-and-future-opportunities-up-to-2035.html,,English,Microsoft Corporation,MSFT,unknown,0.9
20260219T194500Z,Delaware Court of Chancery Rules Workplace Sexual Misconduct Oversight Failures Can Support Shareholder Breach of Fiduciary Duty Claims | Akin Gump Strauss Hauer & Feld LLP,https://www.jdsupra.com/legalnews/delaware-court-of-chancery-rules-4036140/,,English,Microsoft Corporation,MSFT,unknown,0.9
20260226T090000Z,"Wall of Carnage Gazans , Olive Trees and Mosques",https://www.counterpunch.org/2026/02/26/wall-of-carnage-gazans-olive-trees-and-mosques/,,English,Microsoft Corporation,MSFT,unknown,0.9
20260226T081500Z,China latest chip push and AI fever in India,https://asia.nikkei.com/techasia/china-s-latest-chip-push-and-ai-fever-in-india,,English,Tesla,TSLA,unknown,0.9
20260226T070000Z,Australian Ex - Defense Contractor Employee Jailed for Selling U . S . Cyber Secrets to Russia,https://slguardian.org/australian-ex-defense-contractor-employee-jailed-for-selling-u-s-cyber-secrets-to-russia/,,English,Tesla,TSLA,unknown,0.9
20260226T063000Z,Space is the AI Endgame for AI Scaling | NextBigFuture . com,https://www.nextbigfuture.com/2026/02/space-is-the-ai-endgame-for-ai-scaling.html,,English,Tesla,TSLA,unknown,0.9
20260226T050000Z,"Tesla must face lawsuit alleging anti - American bias in hiring , US judge rules",https://finance.yahoo.com/news/tesla-must-face-lawsuit-alleging-163149455.html,,English,Tesla,TSLA,negative,0.9
20260226T024500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://wlac.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T023000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://wvoc.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T023000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://800wvhu.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T023000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://wwnc.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T023000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://powertalk1460.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T020000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://700wlw.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T020000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://1061fmtalk.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T020000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://twincitiesnewstalk.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T020000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://kogo.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T020000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://600wrec.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T020000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://1360kktx.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T020000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://kfyr.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T020000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://kfyi.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T020000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://wflafm.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T020000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://wrko.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T014500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://wsyr.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T014500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://710wor.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T014500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://newsradio1470.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T013000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://newsradiori.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T013000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://newsradio1049.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T013000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://newstalk1230.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T013000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://wtag.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T011500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million | NewsRadio 1370 AM & 92 . 9 FM WSPD,https://wspd.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T011500Z,"California Homeless Charity Boss Accused Of Embezzling Over $1 Million | Newstalk 1400 , 104 . 5 , and 105 . 9 WJMX",https://newstalk1400online.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T010000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://wgiram.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T010000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://943wsc.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T010000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://newsradio910wltp.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T010000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://newsradio540.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T003000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://945wpti.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T003000Z,"Palantir Billionaire Peter Thiel Dumped Nvidia , Tesla , Microsoft , and Apple . What Stocks Does He Own for 2026 ? ",https://www.fool.com/investing/2026/02/25/palantir-billionaire-peter-thiel-dumped-nvidia-tes/,,English,Tesla,TSLA,unknown,0.9
20260226T001500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://970kfbx.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T001500Z,Gibson Mark Morton Les Paul Modern Quilt review,https://www.guitarworld.com/gear/gibson-mark-morton-les-paul-modern-quilt-review,,English,Tesla,TSLA,unknown,0.9
20260226T001500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://wflanews.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T001500Z,"Large Battery Storage Farm in Frederick , Colorado",https://95rockfm.com/ixp/49/p/tesla-battery-farm-frederick-colorado/,,English,Tesla,TSLA,unknown,0.9
20260226T001500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://1150wima.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T001500Z,NVIDIA ( NVDA ) Q4 2026 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2026/02/25/nvidia-nvda-q4-2026-earnings-call-transcript/?source=iedfolrf0000001,,English,Tesla,TSLA,unknown,0.9
20260226T001500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://wiba.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260226T001500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://wdov.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260225T233000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://wjno.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260225T233000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://55krc.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260225T233000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://khow.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260225T230000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://wmanfm.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260225T230000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://wrno.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260225T224500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://newsradio710.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260225T224500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million | NewsTalk WMEQ,https://wmeq.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260225T224500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://ktsmradio.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260225T224500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://myv101.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260225T224500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://wlap.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260225T224500Z,"Large Battery Storage Farm in Frederick , Colorado",https://mix1043fm.com/ixp/49/p/tesla-battery-farm-frederick-colorado/,,English,Tesla,TSLA,unknown,0.9
20260225T224500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million | NewsRadio WKCY,https://newsradiowkcy.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260225T224500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://wmmbam.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260225T224500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://wrak.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260225T224500Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://wsfcam.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260225T223000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://powertalk1360.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
20260225T223000Z,"Large Battery Storage Farm in Frederick , Colorado",https://retro1025.com/tesla-battery-farm-frederick-colorado/,,English,Tesla,TSLA,unknown,0.9
20260225T223000Z,California Homeless Charity Boss Accused Of Embezzling Over $1 Million,https://1450wkip.iheart.com/content/2026-02-25-california-homeless-charity-boss-accused-of-embezzling-over-1-million/,,English,Tesla,TSLA,unknown,0.9
