Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2023-09-07,175.83767700195312,137.85000610351562,134.33346557617188,325.0120849609375,251.49000549316406
2023-09-08,176.45167541503906,138.22999572753906,135.44581604003906,329.3074035644531,248.5
2023-09-11,177.62020874023438,143.10000610351562,135.9821014404297,332.9228515625,273.5799865722656
2023-09-12,174.58990478515625,141.22999572753906,134.41293334960938,326.8444519042969,267.4800109863281
2023-09-13,172.5201873779297,144.85000610351562,135.77357482910156,331.07073974609375,271.29998779296875
2023-09-14,174.03533935546875,144.72000122070312,137.154052734375,333.6716003417969,276.0400085449219
2023-09-15,173.31239318847656,140.38999938964844,136.45880126953125,325.3175048828125,274.3900146484375
2023-09-18,176.24371337890625,139.97999572753906,137.26329040527344,324.1746826171875,265.2799987792969
2023-09-19,177.33303833007812,137.6300048828125,137.09442138671875,323.77081298828125,266.5
2023-09-20,173.7877655029297,135.2899932861328,132.8238983154297,316.0077819824219,262.5899963378906
2023-09-21,172.24288940429688,129.3300018310547,129.5465087890625,314.78619384765625,255.6999969482422
2023-09-22,173.0945281982422,129.1199951171875,129.35780334472656,312.3035888671875,244.8800048828125
2023-09-25,174.37203979492188,131.27000427246094,130.21192932128906,312.8257751464844,246.99000549316406
2023-09-26,170.29200744628906,125.9800033569336,127.68931579589844,307.5058898925781,244.1199951171875
2023-09-27,168.77682495117188,125.9800033569336,129.6458282470703,308.146240234375,240.5
2023-09-28,169.03433227539062,125.9800033569336,131.4036865234375,308.9836730957031,246.3800048828125
2023-09-29,169.5492706298828,127.12000274658203,129.963623046875,311.06231689453125,250.22000122070312
2023-10-02,172.06463623046875,129.4600067138672,133.2509765625,317.0224609375,251.60000610351562
2023-10-03,170.72772216796875,124.72000122070312,131.5228729248047,308.73736572265625,246.52999877929688
2023-10-04,171.97552490234375,127.0,134.31362915039062,314.224609375,261.1600036621094
2023-10-05,173.21337890625,125.95999908447266,134.14479064941406,314.6186828613281,260.04998779296875
2023-10-06,175.76837158203125,127.95999908447266,136.63760375976562,322.40142822265625,260.5299987792969
2023-10-09,177.25381469726562,128.25999450683594,137.47183227539062,324.92340087890625,259.6700134277344
2023-10-10,176.6596221923828,129.47999572753906,137.11431884765625,323.5146484375,263.6199951171875
2023-10-11,178.0559539794922,131.8300018310547,139.5872802734375,327.48486328125,262.989990234375
2023-10-12,178.9571533203125,132.3300018310547,138.01809692382812,326.2434997558594,258.8699951171875
2023-10-13,177.11517333984375,129.7899932861328,136.41909790039062,322.8644714355469,251.1199951171875
2023-10-16,176.98643493652344,132.5500030517578,138.14718627929688,327.70159912109375,253.9199981689453
2023-10-17,175.43167114257812,131.47000122070312,138.762939453125,327.13018798828125,254.85000610351562
2023-10-18,174.13436889648438,128.1300048828125,137.01498413085938,325.2091369628906,242.67999267578125
2023-10-19,173.75807189941406,128.39999389648438,136.80642700195312,326.40118408203125,220.11000061035156
2023-10-20,171.20306396484375,125.16999816894531,134.67117309570312,321.8202209472656,211.99000549316406
