Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2023-09-05,,137.27000427246094,134.8400115966797,328.5980224609375,256.489990234375
2023-09-06,,135.36000061035156,133.53897094726562,327.9380187988281,251.9199981689453
2023-09-07,,137.85000610351562,134.33346557617188,325.0120544433594,251.49000549316406
2023-09-08,,138.22999572753906,135.44583129882812,329.307373046875,248.5
2023-09-11,,143.10000610351562,135.9821014404297,332.9228210449219,273.5799865722656
2023-09-12,,141.22999572753906,134.41293334960938,326.8444519042969,267.4800109863281
2023-09-13,,144.85000610351562,135.77357482910156,331.0707702636719,271.29998779296875
2023-09-14,,144.72000122070312,137.15403747558594,333.6716003417969,276.0400085449219
2023-09-15,,140.38999938964844,136.45880126953125,325.3175048828125,274.3900146484375
2023-09-18,,139.97999572753906,137.2633056640625,324.1746520996094,265.2799987792969
2023-09-19,,137.6300048828125,137.09445190429688,323.770751953125,266.5
2023-09-20,,135.2899932861328,132.82391357421875,316.0077819824219,262.5899963378906
2023-09-21,,129.3300018310547,129.5465087890625,314.7861633300781,255.6999969482422
2023-09-22,,129.1199951171875,129.35780334472656,312.3035888671875,244.8800048828125
2023-09-25,,131.27000427246094,130.2119140625,312.8257141113281,246.99000549316406
2023-09-26,,125.9800033569336,127.6893310546875,307.50592041015625,244.1199951171875
2023-09-27,,125.9800033569336,129.64581298828125,308.1462707519531,240.5
2023-09-28,,125.9800033569336,131.40370178222656,308.9836730957031,246.3800048828125
2023-09-29,,127.12000274658203,129.96363830566406,311.062255859375,250.22000122070312
2023-10-02,,129.4600067138672,133.2509765625,317.0224914550781,251.60000610351562
2023-10-03,,124.72000122070312,131.5228729248047,308.73736572265625,246.52999877929688
2023-10-04,,127.0,134.3136444091797,314.2246398925781,261.1600036621094
2023-10-05,,125.95999908447266,134.144775390625,314.6186828613281,260.04998779296875
2023-10-06,,127.95999908447266,136.63760375976562,322.40142822265625,260.5299987792969
2023-10-09,,128.25999450683594,137.47186279296875,324.9234924316406,259.6700134277344
2023-10-10,,129.47999572753906,137.11431884765625,323.5146789550781,263.6199951171875
2023-10-11,,131.8300018310547,139.58726501464844,327.4848327636719,262.989990234375
2023-10-12,,132.3300018310547,138.01808166503906,326.2435302734375,258.8699951171875
2023-10-13,,129.7899932861328,136.41909790039062,322.86444091796875,251.1199951171875
2023-10-16,,132.5500030517578,138.14718627929688,327.7015686035156,253.9199981689453
2023-10-17,,131.47000122070312,138.76295471191406,327.1301574707031,254.85000610351562
2023-10-18,,128.1300048828125,137.01498413085938,325.2090759277344,242.67999267578125
2023-10-19,,128.39999389648438,136.8064422607422,326.40118408203125,220.11000061035156
2023-10-20,,125.16999816894531,134.67115783691406,321.8202209472656,211.99000549316406
2023-10-23,,126.55999755859375,135.5649871826172,324.4308776855469,212.0800018310547
2023-10-24,,128.55999755859375,137.85919189453125,325.62286376953125,216.52000427246094
2023-10-25,,121.38999938964844,124.74958038330078,335.6123962402344,212.4199981689453
2023-10-26,,119.56999969482422,121.4424057006836,323.0221252441406,205.75999450683594
2023-10-27,,127.73999786376953,121.33316040039062,324.9135437011719,207.3000030517578
2023-10-30,,132.7100067138672,123.60746765136719,332.30224609375,197.36000061035156
2023-10-31,,133.08999633789062,123.23007202148438,333.0903015136719,200.83999633789062
2023-11-01,,137.0,125.5838394165039,340.9321594238281,205.66000366210938
2023-11-02,,138.07000732421875,126.6167221069336,343.14874267578125,218.50999450683594
2023-11-03,,138.60000610351562,128.21571350097656,347.5622863769531,219.9600067138672
2023-11-06,,139.74000549316406,129.35780334472656,351.23687744140625,219.27000427246094
2023-11-07,,142.7100067138672,130.0728759765625,355.1775207519531,222.17999267578125
2023-11-08,,142.0800018310547,130.93690490722656,357.8078308105469,222.11000061035156
2023-11-09,,140.60000610351562,129.34786987304688,355.33514404296875,209.97999572753906
2023-11-10,,143.55999755859375,131.68177795410156,364.18182373046875,214.64999389648438
2023-11-13,,142.58999633789062,131.18519592285156,361.2361755371094,223.7100067138672
2023-11-14,,145.8000030517578,132.7047119140625,364.7729187011719,237.41000366210938
2023-11-15,,143.1999969482422,133.6978759765625,364.9209899902344,242.83999633789062
2023-11-16,,142.8300018310547,135.99205017089844,371.33746337890625,233.58999633789062
2023-11-17,,145.17999267578125,134.38314819335938,365.0986328125,234.3000030517578
2023-11-20,,146.1300048828125,135.3166961669922,372.59112548828125,235.60000610351562
2023-11-21,,143.89999389648438,136.03176879882812,368.2773132324219,241.1999969482422
2023-11-22,,146.7100067138672,137.54136657714844,372.9958801269531,234.2100067138672
2023-11-24,,146.74000549316406,135.7537078857422,372.581298828125,235.4499969482422
2023-11-27,,147.72999572753906,135.47561645507812,373.7461242675781,236.0800018310547
2023-11-28,,147.02999877929688,136.26019287109375,377.7835998535156,246.72000122070312
2023-11-29,,146.32000732421875,134.06533813476562,373.9830322265625,244.13999938964844
2023-11-30,,146.08999633789062,131.62217712402344,374.04229736328125,240.0800018310547
2023-12-01,,147.02999877929688,130.95677185058594,369.6988525390625,238.8300018310547
2023-12-04,,144.83999633789062,128.384521484375,364.3977966308594,235.5800018310547
2023-12-05,,146.8800048828125,130.09274291992188,367.73431396484375,238.72000122070312
2023-12-06,,144.52000427246094,129.12939453125,364.0621032714844,239.3699951171875
2023-12-07,,146.8800048828125,135.99205017089844,366.1845397949219,242.63999938964844
2023-12-08,,147.4199981689453,134.06533813476562,369.4223937988281,243.83999633789062
2023-12-11,,145.88999938964844,132.37698364257812,366.530029296875,239.74000549316406
2023-12-12,,147.47999572753906,131.6122589111328,369.5704650878906,237.00999450683594
2023-12-13,,148.83999633789062,131.66192626953125,369.5605773925781,239.2899932861328
2023-12-14,,147.4199981689453,131.03623962402344,361.2290344238281,251.0500030517578
2023-12-15,,149.97000122070312,131.69171142578125,365.9673156738281,253.5
2023-12-18,,154.07000732421875,134.8697967529297,367.8626708984375,252.0800018310547
2023-12-19,,153.7899932861328,135.71397399902344,368.4648132324219,257.2200012207031
2023-12-20,,152.1199951171875,137.3923797607422,365.8587646484375,247.13999938964844
2023-12-21,,153.83999633789062,139.45814514160156,368.74127197265625,254.5
2023-12-22,,153.4199981689453,140.5208282470703,369.7678527832031,252.5399932861328
2023-12-26,,153.41000366210938,140.5506134033203,369.8468933105469,256.6099853515625
2023-12-27,,153.33999633789062,139.40846252441406,369.264404296875,261.44000244140625
2023-12-28,,153.3800048828125,139.26943969726562,370.4588928222656,253.17999267578125
2023-12-29,,151.94000244140625,138.73313903808594,371.20916748046875,248.47999572753906
2024-01-02,,149.92999267578125,137.2235565185547,366.10552978515625,248.4199981689453
2024-01-03,,148.47000122070312,137.96839904785156,365.8390197753906,238.4499969482422
2024-01-04,,144.57000732421875,135.45574951171875,363.2131652832031,237.92999267578125
2024-01-05,,145.24000549316406,134.80026245117188,363.025634765625,237.49000549316406
2024-01-08,,149.10000610351562,137.88894653320312,369.87646484375,240.4499969482422
2024-01-09,,151.3699951171875,139.98452758789062,370.96234130859375,234.9600067138672
2024-01-10,,153.72999572753906,141.30538940429688,377.8526611328125,233.94000244140625
2024-01-11,,155.17999267578125,141.1067657470703,379.6887512207031,227.22000122070312
2024-01-12,,154.6199951171875,141.67286682128906,383.47943115234375,218.88999938964844
2024-01-16,,153.16000366210938,141.51397705078125,385.2563171386719,219.91000366210938
2024-01-17,,151.7100067138672,140.50094604492188,384.4666442871094,215.5500030517578
2024-01-18,,153.5,142.4971923828125,388.81005859375,211.8800048828125
2024-01-19,,155.33999633789062,145.3773193359375,393.54840087890625,212.19000244140625
2024-01-22,,154.77999877929688,144.99000549316406,391.4161682128906,208.8000030517578
2024-01-23,,156.02000427246094,146.03277587890625,393.7754821777344,209.13999938964844
2024-01-24,,156.8699951171875,147.68141174316406,397.3883972167969,207.8300018310547
2024-01-25,,157.75,150.82969665527344,399.6687927246094,182.6300048828125
2024-01-26,,159.1199951171875,151.14752197265625,398.7408447265625,183.25
2024-01-29,,161.25999450683594,152.45849609375,404.45648193359375,190.92999267578125
2024-01-30,,159.0,150.4225311279297,403.3409423828125,191.58999633789062
2024-01-31,,155.1999969482422,139.1403350830078,392.4723815917969,187.2899932861328
2024-02-01,,159.27999877929688,140.19308471679688,398.5927429199219,188.86000061035156
2024-02-02,,171.80999755859375,141.4047393798828,405.93719482421875,187.91000366210938
2024-02-05,,170.30999755859375,142.69583129882812,400.4387512207031,181.05999755859375
2024-02-06,,169.14999389648438,143.11293029785156,400.28076171875,185.10000610351562
2024-02-07,,170.52999877929688,144.54306030273438,408.7308044433594,187.5800018310547
2024-02-08,,169.83999633789062,144.91053771972656,408.7900390625,189.55999755859375
2024-02-09,,174.4499969482422,147.97938537597656,415.1473083496094,193.57000732421875
2024-02-12,,172.33999633789062,146.51943969726562,409.9252624511719,188.1300048828125
2024-02-13,,168.63999938964844,144.14581298828125,401.10015869140625,184.02000427246094
2024-02-14,,170.97999572753906,144.94033813476562,404.9769287109375,188.7100067138672
2024-02-15,,169.8000030517578,141.7920684814453,402.0792236328125,200.4499969482422
2024-02-16,,169.50999450683594,139.55747985839844,399.6067810058594,199.9499969482422
2024-02-20,,167.0800018310547,140.15335083007812,398.35076904296875,193.75999450683594
2024-02-21,,168.58999633789062,141.57354736328125,397.74749755859375,194.77000427246094
2024-02-22,,174.5800018310547,143.10299682617188,407.11309814453125,197.41000366210938
2024-02-23,,174.99000549316406,142.9739227294922,405.81756591796875,191.97000122070312
2024-02-26,,174.72999572753906,136.62767028808594,403.0484619140625,199.39999389648438
2024-02-27,,173.5399932861328,137.92869567871094,402.9891052246094,199.72999572753906
2024-02-28,,173.16000366210938,135.44583129882812,403.2264404296875,202.0399932861328
2024-02-29,,176.75999450683594,137.51156616210938,409.0812072753906,201.8800048828125
2024-03-01,,178.22000122070312,136.20062255859375,410.9206848144531,202.63999938964844
2024-03-04,,177.5800018310547,132.4365692138672,410.3471374511719,188.13999938964844
2024-03-05,,174.1199951171875,131.76123046875,398.2123107910156,180.74000549316406
2024-03-06,,173.50999450683594,130.4999237060547,397.65850830078125,176.5399932861328
2024-03-07,,176.82000732421875,133.4595184326172,404.630859375,178.64999389648438
2024-03-08,,175.35000610351562,134.48248291015625,401.7429504394531,175.33999633789062
2024-03-11,,171.9600067138672,136.7269744873047,400.06170654296875,177.77000427246094
2024-03-12,,175.38999938964844,137.55130004882812,410.7030944824219,177.5399932861328
2024-03-13,,176.55999755859375,138.8324432373047,410.5251159667969,169.47999572753906
2024-03-14,,178.75,142.1197967529297,420.5335693359375,162.5
2024-03-15,,174.4199981689453,140.21292114257812,411.83050537109375,163.57000732421875
